"order_reference","order_status","type","parent_item_sku","status","sku","name","name_localized","unit_price","unit_cost","quantity","total_price","total_cost","discount_amount","discount_name","tax_exclusive_unit_price","tax_exclusive_total_price","tax_exclusive_discount_amount","total_taxes","business_date"
"1","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","2","44","3","0","-","18","44","0","0","2021-07-15"
"1","Done","Modifier Option","sk-0002","Done","sk-0011","Extra Sauce","","1","0","4","4","0","-","-","1","4","","0","2021-07-15"
"1","Done","Modifier Option","sk-0002","Done","sk-0012","Extra Cheese","","2","0","2","4","0","-","-","2","4","","0","2021-07-15"
"1","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","3","2","28","6","0","-","14","28","0","0","2021-07-15"
"1","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","2","4","4","0","-","2","4","0","0","2021-07-15"
"1","Done","Combo","","Done","sk-0010","Combo","","-","-","2","-","-","-","-","-","-","-","-","2021-07-15"
"2","Done","Product","","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","2","2","0","0","2021-07-15"
"4","Done","Product","","Done","sk-0002","Specialty Burger","","25","1.5","1","25","1.5","0","-","25","25","0","3.75","2021-08-01"
"8","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","18","18","0","2.7","2021-08-01"
"8","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","11","11","0","1.65","2021-08-01"
"8","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"8","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"11","Done","Product","","Void","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","18","18","0","0","2021-08-01"
"11","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","18","18","0","2.7","2021-08-01"
"12","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"13","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","14","14","0","2.1","2021-08-01"
"13","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","18","18","0","2.7","2021-08-01"
"14","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"14","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","18","18","0","2.7","2021-08-01"
"14","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","11","11","0","1.65","2021-08-01"
"14","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"14","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"18","Joined","Product","","Moved","sk-0002","Specialty Burger","","25","1.5","1","25","1.5","0","-","25","25","0","3.75","2021-08-01"
"18","Joined","Product","sk-0010","Moved","sk-0007","Large SouthWest Burger","","18","2.5","1","18","2.5","0","-","18","18","0","2.7","2021-08-01"
"18","Joined","Product","sk-0010","Moved","sk-0009","Large Curly Fries","","14","3","1","14","3","0","-","14","14","0","2.1","2021-08-01"
"18","Joined","Product","sk-0010","Moved","sk-0006","SevenUp","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"18","Joined","Combo","","Moved","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"20","Done","Product","","Moved","sk-0002","Specialty Burger","","25","1.5","1","0","1.5","0","-","25","0","0","0","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0007","Large SouthWest Burger","","18","2.5","1","18","2.5","0","-","18","18","0","2.7","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","3","1","14","3","0","-","14","14","0","2.1","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0007","Large SouthWest Burger","","18","2.5","1","18","2.5","0","-","18","18","0","2.7","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","3","1","14","3","0","-","14","14","0","2.1","2021-08-01"
"20","Done","Product","sk-0010","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"20","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"20","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"23","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","18","18","0","2.7","2021-08-01"
"23","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","20","20","0","3","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","18","18","0","2.7","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","11","11","0","1.65","2021-08-01"
"23","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","2","2","0","0.3","2021-08-01"
"23","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"24","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","14","14","0","2.1","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"24","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","2","2","0","0.3","2021-08-01"
"25","Done","Product","","Void","sk-00333","pep","","2","0","3","6","0","0","-","1.73913","5.21739","0","0","2021-08-01"
"25","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-01"
"29","Void","Product","","Void","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-11"
"29","Void","Product","","Void","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-11"
"31","Void","Product","","Void","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0","2021-08-01"
"32","Done","Product","","Done","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"32","Done","Product","","Done","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"33","Done","Product","","Done","sk-0006","SevenUp","","2","0","14","28","0","0","-","1.6","22.4","0","5.6","2021-08-01"
"33","Done","Product","","Done","sk-0002","Specialty Burger","","25","0","1","25","0","0","-","20","20","0","5","2021-08-01"
"33","Done","Product","","Done","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-01"
"33","Done","Product","","Done","sk-0001","SouthWest Burger","","20","0","1","20","0","0","-","16","16","0","4","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0001","SouthWest Burger","","15","0","1","15","0","0","-","12","12","0","3","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","0","1","11","0","0","-","8.8","8.8","0","2.2","2021-08-01"
"33","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-01"
"33","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"34","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","1","18","3","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"35","Done","Product","","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"37","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-01"
"39","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Product","","Done","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","1.43478","2021-08-01"
"39","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"39","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"41","Void","Product","","Void","sk-0007","Large SouthWest Burger","","23","2.5","1","23","2.5","0","-","20","20","0","0","2021-08-01"
"43","Void","Product","","Void","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0","2021-08-01"
"43","Void","Product","","Void","sk-00333","pep","","2","0","1","2","0","0","-","1.73913","1.73913","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","0","2021-08-01"
"45","Void","Product","sk-0010","Void","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0","2021-08-01"
"45","Void","Combo","","Void","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"46","Void","Product","","Void","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","0","2021-08-01"
"47","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","0","2","2","Open Discount","1.73913","0","1.73913","0","2021-08-01"
"47","Done","Product","","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0002","Specialty Burger","","18","1.5","1","18","1.5","0","-","15.65217","15.65217","0","2.34783","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0004","Curly Fries","","11","1.5","1","11","1.5","0","-","9.56522","9.56522","0","1.43478","2021-08-01"
"47","Done","Product","sk-0010","Done","sk-0005","Pepsi","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-01"
"47","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-01"
"49","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","3","59.34","4.5","9.66","Open Discount","17.3913","51.6","8.4","6.73043","2021-08-02"
"49","Done","Modifier Option","sk-0001","Done","sk-0011","Extra Sauce","","1","200","3","3","600","-","-","0.86957","2.6087","","0.33652","2021-08-02"
"49","Done","Modifier Option","sk-0001","Done","sk-0012","Extra Cheese","","2","0","3","6","0","-","-","1.73913","5.21739","","0.67304","2021-08-02"
"51","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","12","1.5","3","K Discount","12.17391","10.43478","2.6087","1.46087","2021-08-02"
"51","Done","Modifier Option","sk-0004","Done","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","0.17391","0.10435","2021-08-02"
"54","Void","Product","","Void","sk-0005","Pepsi","","2","2","4","8","8","0","-","1.73913","6.95652","0","0","2021-08-02"
"55","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","2.6087","2021-08-02"
"55","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
"56","Done","Product","","Done","sk-0007","Large SouthWest Burger","","23","2.5","5","125","12.5","0","-","20","108.69565","0","15","2021-08-02"
"56","Done","Modifier Option","sk-0007","Done","sk-0012","Extra Cheese","","2","0","5","10","0","-","-","1.73913","8.69565","0","1.30435","2021-08-02"
"57","Done","Product","","Done","sk-00333","pep","","2","0","2","4","0","0","-","1.73913","3.47826","0","0.41739","2021-08-02"
"58","Done","Product","","Done","sk-0009","Large Curly Fries","","18","3","3","54","9","0","-","15.65217","46.95652","0","7.04348","2021-08-02"
"58","Done","Modifier Option","sk-0009","Done","sk-0011","Extra Sauce","","0","200","3","0","600","-","-","0","0","0","0","2021-08-02"
"58","Done","Modifier Option","sk-0009","Done","sk-0012","Extra Cheese","","0","0","3","0","0","-","-","0","0","0","0","2021-08-02"
"59","Declined","Product","","Declined","sk-0004","Curly Fries","","14","1.5","1","24","1.5","0","-","12.17391","20.86957","0","1.82609","2021-08-02"
"59","Declined","Modifier Option","sk-0004","Declined","sk-0012","Extra Cheese","","2","0","5","10","0","-","-","1.73913","8.69565","0","1.30435","2021-08-02"
"60","Declined","Product","","Declined","sk-0004","Curly Fries","","14","1.5","1","17","1.5","0","-","12.17391","14.78261","0","1.82609","2021-08-02"
"60","Declined","Modifier Option","sk-0004","Declined","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","0","0.13043","2021-08-02"
"60","Declined","Modifier Option","sk-0004","Declined","sk-0012","Extra Cheese","","2","0","1","2","0","-","-","1.73913","1.73913","0","0.26087","2021-08-02"
"62","Done","Product","","Done","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-02"
"62","Done","Product","","Done","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-02"
"63","Returned","Product","","Returned","sk-0006","SevenUp","","2","0","1","2","0","0","-","1.6","1.6","0","0.4","2021-08-02"
"63","Returned","Product","","Returned","sk-0008","Large Specialty Burger","","28","0","1","28","0","0","-","22.4","22.4","0","5.6","2021-08-02"
"64","Done","Product","","Done","sk-00333","pep","","2","0","9","18","0","0","-","1.73913","15.65217","0","1.87826","2021-08-02"
"65","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"66","Done","Product","","Done","sk-0005","Pepsi","","2","2","2","4","4","0","-","1.73913","3.47826","0","0.52174","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0001","SouthWest Burger","","15","1.5","1","16","1.5","0","-","13.04348","13.91304","0","1.95652","2021-08-02"
"66","Done","Modifier Option","sk-0001","Done","sk-0011","Extra Sauce","","1","200","1","1","200","-","-","0.86957","0.86957","","0.13043","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0009","Large Curly Fries","","14","3","1","14","3","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
"66","Done","Product","sk-0010","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"66","Done","Combo","","Done","sk-0010","Combo","","-","-","1","-","-","-","-","-","-","-","-","2021-08-02"
"67","Done","Product","","Done","sk-0001","SouthWest Burger","","20","1.5","1","20","1.5","0","-","17.3913","17.3913","0","2.6087","2021-08-02"
"68","Done","Product","","Done","sk-0006","SevenUp","","2","2","1","2","2","0","-","1.73913","1.73913","0","0.26087","2021-08-02"
"68","Done","Product","","Done","sk-0004","Curly Fries","","14","1.5","1","14","1.5","0","-","12.17391","12.17391","0","1.82609","2021-08-02"
